"num","site","name","zone_en","lat","long","campaign","classe_age","batch","date","date_jj","mean_CM","mean_mass"
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2007","N0","2007_N0_CAPT_2n_AR",2007-11-22,325,0.064,26.48
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2006","N0","2006_N0_CAPT_2n_AR",2006-03-16,74,0.000, NA
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","N0","2017_N0_ECLO_2n_E4",2017-08-10,221,0.352,13.68
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","N0","2017_N0_ECLO_2n_E4",2017-08-24,235,0.354,17.69
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"1996","J1","1996_J1_CAPT_2n_AR",1996-09-16,259,0.096,56.32
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2016","N0","2016_N0_ECLO_2n_E4",2016-03-14,73,0.000,0.41
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2016","N0","2016_N0_ECLO_2n_E4",2016-03-22,81,0.000,0.47
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2005","J1","2005_J1_CAPT_2n_AR",2005-11-30,333,0.105,77.43
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2008","J1","2008_J1_CAPT_2n_AR",2008-08-29,241,0.274,61.72
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2009","N0","2009_N0_CAPT_2n_AR",2009-08-06,217,0.245,30.86
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2009","N0","2009_N0_CAPT_2n_AR",2009-08-19,230,0.250,34.48
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2009","N0","2009_N0_CAPT_2n_AR",2009-09-04,246,0.250,39.08
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2016","J1","2016_J1_ECLO_2n_E4",2016-07-06,187,0.112,66.27
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2016","J1","2016_J1_ECLO_2n_E4",2016-07-18,199,0.168,65.10
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2016","J1","2016_J1_ECLO_2n_E4",2016-08-02,214,0.292,67.04
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","N0","2018_N0_ECLO_2n_E4",2018-11-05,308,0.542,27.22
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2000","N0","2000_N0_CAPT_2n_AR",2000-03-07,66,  NA,0.79
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2000","N0","2000_N0_CAPT_2n_AR",2000-03-09,68,0.000, NA
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2015","J1","2015_J1_ECLO_2n_E4",2015-09-02,244,0.299,83.23
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2013","J1","2013_J1_CAPT_2n_AR",2013-05-27,146,0.090,19.88
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2010","N0","2010_N0_CAPT_2n_AR",2010-09-06,248,0.603,18.60
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2010","N0","2010_N0_CAPT_2n_AR",2010-09-22,264,0.603,22.40
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2006","J1","2006_J1_CAPT_2n_AR",2006-02-24,54,  NA,28.77
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2006","J1","2006_J1_CAPT_2n_AR",2006-03-16,74,0.000, NA
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2006","J1","2006_J1_CAPT_2n_AR",2006-06-12,162,0.039,31.93
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2006","J1","2006_J1_CAPT_2n_AR",2006-09-21,263,0.100,56.65
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2003","N0","2003_N0_CAPT_2n_AR",2003-11-21,324,0.111,40.34
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2013","J1","2013_J1_CAPT_2n_AR",2013-10-04,276,0.273,55.20
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2011","N0","2011_N0_CAPT_2n_AR",2011-07-06,186,0.616,6.25
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2011","N0","2011_N0_CAPT_2n_AR",2011-07-18,198,0.659,8.65
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2011","N0","2011_N0_CAPT_2n_AR",2011-08-18,229,0.683,22.55
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","J1","2017_J1_ECLO_2n_E4",2017-04-24,113,0.003,45.43
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"1999","N0","1999_N0_CAPT_2n_AR",1999-09-09,251,  NA,28.93
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2011","N0","2011_N0_CAPT_2n_AR",2011-10-25,297,0.687,31.00
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"1999","N0","1999_N0_CAPT_2n_AR",1999-11-22,325,  NA,43.34
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2015","J1","2015_J1_ECLO_2n_E4",2015-09-25,267,0.324,86.34
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2007","N0","2007_N0_CAPT_2n_AR",2007-03-03,61,  NA,1.07
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2007","N0","2007_N0_CAPT_2n_AR",2007-03-19,77,0.000, NA
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2002","N0","2002_N0_CAPT_2n_AR",2002-09-06,248,0.040,18.62
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2007","N0","2007_N0_CAPT_2n_AR",2007-09-11,253,0.027,19.22
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"1997","N0","1997_N0_CAPT_2n_AR",1997-03-07,65,0.000, NA
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"1997","N0","1997_N0_CAPT_2n_AR",1997-03-13,71,  NA,0.70
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","N0","2018_N0_ECLO_2n_E4",2018-04-16,105,0.010,0.89
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","N0","2018_N0_ECLO_2n_E4",2018-05-14,133,0.010,1.69
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"1997","J1","1997_J1_CAPT_2n_AR",1997-03-07,65,0.000, NA
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2015","N0","2015_N0_ECLO_2n_E4",2015-09-02,244,0.336,16.31
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2015","N0","2015_N0_ECLO_2n_E4",2015-09-15,257,0.352,20.93
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2009","N0","2009_N0_CAPT_2n_AR",2009-07-07,187,0.202,20.54
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2009","N0","2009_N0_CAPT_2n_AR",2009-07-21,201,0.215,25.82
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2008","J1","2008_J1_CAPT_2n_AR",2008-06-02,153,0.117,33.77
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2016","J1","2016_J1_ECLO_2n_E4",2016-06-08,159,0.033,59.14
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2016","J1","2016_J1_ECLO_2n_E4",2016-06-20,171,0.075,61.52
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2010","N0","2010_N0_CAPT_2n_AR",2010-03-25,83,  NA,0.89
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2010","N0","2010_N0_CAPT_2n_AR",2010-03-29,87,0.000, NA
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","J1","2017_J1_ECLO_2n_E4",2017-09-19,261,0.187,73.14
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2010","J1","2010_J1_CAPT_2n_AR",2010-07-12,192,0.037,46.07
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","J1","2018_J1_ECLO_2n_E4",2018-09-10,252,0.325,69.65
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"1997","N0","1997_N0_CAPT_2n_AR",1997-12-01,334,0.075,32.94
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2012","N0","2012_N0_CAPT_2n_AR",2012-02-21,51,0.000,0.87
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2012","N0","2012_N0_CAPT_2n_AR",2012-04-19,109,0.010,0.96
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2015","N0","2015_N0_ECLO_2n_E4",2015-03-05,63,0.000,0.44
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2009","J1","2009_J1_CAPT_2n_AR",2009-04-08,97,0.126,25.05
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2015","J1","2015_J1_ECLO_2n_E4",2015-04-08,97,0.005,47.75
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2015","J1","2015_J1_ECLO_2n_E4",2015-04-21,110,0.012,48.14
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2015","J1","2015_J1_ECLO_2n_E4",2015-05-05,124,0.020,49.87
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","J1","2018_J1_ECLO_2n_E4",2018-07-30,210,0.183,59.31
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2013","N0","2013_N0_CAPT_2n_AR",2013-10-04,276,0.477,27.78
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2015","J1","2015_J1_ECLO_2n_E4",2015-06-01,151,0.057,57.09
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","J1","2018_J1_ECLO_2n_E4",2018-08-27,238,0.288,72.46
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"1997","N0","1997_N0_CAPT_2n_AR",1997-06-19,169,0.000,5.08
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2014","J1","2014_J1_CAPT_2n_AR",2014-11-04,307,0.425,62.41
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2009","N0","2009_N0_CAPT_2n_AR",2009-06-08,158,0.036,11.01
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"1996","J1","1996_J1_CAPT_2n_AR",1996-04-18,108,0.000, NA
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2008","N0","2008_N0_CAPT_2n_AR",2008-03-06,65,  NA,2.18
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","N0","2017_N0_ECLO_2n_E4",2017-04-14,103,0.000,0.60
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2015","J1","2015_J1_ECLO_2n_E4",2015-09-15,257,0.314,83.28
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2004","J1","2004_J1_CAPT_2n_AR",2004-06-07,158,0.026, NA
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","N0","2017_N0_ECLO_2n_E4",2017-05-23,142,0.004,1.58
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2007","N0","2007_N0_CAPT_2n_AR",2007-06-13,163,0.009,4.58
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","N0","2017_N0_ECLO_2n_E4",2017-06-27,177,0.339,4.39
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2009","N0","2009_N0_CAPT_2n_AR",2009-09-17,259,0.250,40.46
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","N0","2018_N0_ECLO_2n_E4",2018-10-24,296,0.542,26.07
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","J1","2017_J1_ECLO_2n_E4",2017-09-05,247,0.173,68.53
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2009","N0","2009_N0_CAPT_2n_AR",2009-03-09,67,0.000,1.58
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2013","J1","2013_J1_CAPT_2n_AR",2013-12-02,335,0.307,63.09
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"1997","J1","1997_J1_CAPT_2n_AR",1997-03-13,71,  NA,29.91
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","J1","2018_J1_ECLO_2n_E4",2018-11-05,308,0.405,76.11
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2015","N0","2015_N0_ECLO_2n_E4",2015-10-29,301,0.374,27.82
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2015","N0","2015_N0_ECLO_2n_E4",2015-11-23,326,0.382,31.21
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2015","N0","2015_N0_ECLO_2n_E4",2015-12-11,344,0.386,33.63
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2008","N0","2008_N0_CAPT_2n_AR",2008-12-10,344,0.237,39.14
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2012","J1","2012_J1_CAPT_2n_AR",2012-02-21,51,0.000,16.88
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","N0","2018_N0_ECLO_2n_E4",2018-09-24,266,0.538,21.43
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2001","J1","2001_J1_CAPT_2n_AR",2001-09-17,259,0.280,65.95
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2013","J1","2013_J1_CAPT_2n_AR",2013-09-23,265,0.264,52.52
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2011","N0","2011_N0_CAPT_2n_AR",2011-06-14,164,0.540,3.31
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2013","N0","2013_N0_CAPT_2n_AR",2013-12-02,335,0.489,29.55
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2014","J1","2014_J1_CAPT_2n_AR",2014-10-06,278,0.414,54.41
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2004","N0","2004_N0_CAPT_2n_AR",2004-12-10,344,0.077, NA
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","N0","2017_N0_ECLO_2n_E4",2017-09-05,247,0.368,19.72
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2004","J1","2004_J1_CAPT_2n_AR",2004-03-18,77,0.000, NA
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"1997","J1","1997_J1_CAPT_2n_AR",1997-09-15,257,0.268,59.18
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2015","J1","2015_J1_ECLO_2n_E4",2015-03-05,63,0.000,54.34
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2013","J1","2013_J1_CAPT_2n_AR",2013-07-22,202,0.162,28.90
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2013","J1","2013_J1_CAPT_2n_AR",2013-08-07,218,0.201,33.63
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2013","J1","2013_J1_CAPT_2n_AR",2013-08-19,230,0.218,33.01
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2010","J1","2010_J1_CAPT_2n_AR",2010-05-25,144,0.008,30.51
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2010","J1","2010_J1_CAPT_2n_AR",2010-06-15,165,0.017,36.30
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2010","J1","2010_J1_CAPT_2n_AR",2010-06-28,178,0.025,39.68
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","J1","2017_J1_ECLO_2n_E4",2017-08-24,235,0.141,67.76
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2014","J1","2014_J1_CAPT_2n_AR",2014-09-24,266,0.414,49.95
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2014","J1","2014_J1_CAPT_2n_AR",2014-12-03,336,0.431,59.99
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2011","N0","2011_N0_CAPT_2n_AR",2011-08-04,215,0.677,14.90
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","N0","2017_N0_ECLO_2n_E4",2017-10-04,276,0.393,25.91
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2009","N0","2009_N0_CAPT_2n_AR",2009-06-22,172,0.137,14.35
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2008","N0","2008_N0_CAPT_2n_AR",2008-06-02,153,0.016,5.08
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"1997","J1","1997_J1_CAPT_2n_AR",1997-12-01,334,0.346,66.61
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2016","J1","2016_J1_ECLO_2n_E4",2016-05-23,143,0.007,56.80
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","N0","2017_N0_ECLO_2n_E4",2017-06-12,162,0.080,3.26
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2014","J1","2014_J1_CAPT_2n_AR",2014-08-25,236,0.302,46.49
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2014","J1","2014_J1_CAPT_2n_AR",2014-09-08,250,0.382,56.14
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2006","J1","2006_J1_CAPT_2n_AR",2006-12-04,337,0.113,77.83
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","J1","2018_J1_ECLO_2n_E4",2018-06-27,177,0.087,53.00
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","N0","2018_N0_ECLO_2n_E4",2018-10-08,280,0.539,23.37
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2001","J1","2001_J1_CAPT_2n_AR",2001-06-05,155,0.031,37.40
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","N0","2017_N0_ECLO_2n_E4",2017-07-26,206,0.349,10.29
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2014","N0","2014_N0_CAPT_2n_AR",2014-12-03,336,0.550,44.58
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","N0","2017_N0_ECLO_2n_E4",2017-03-14,72,0.000,0.28
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","J1","2017_J1_ECLO_2n_E4",2017-05-23,142,0.012,48.06
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2008","N0","2008_N0_CAPT_2n_AR",2008-08-29,241,0.191,18.77
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2010","J1","2010_J1_CAPT_2n_AR",2010-12-07,340,0.073,65.16
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2010","J1","2010_J1_CAPT_2n_AR",2010-04-13,102,0.003,24.54
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","J1","2017_J1_ECLO_2n_E4",2017-07-10,190,0.063,59.39
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","J1","2017_J1_ECLO_2n_E4",2017-07-26,206,0.081,62.59
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","J1","2017_J1_ECLO_2n_E4",2017-08-10,221,0.091,64.71
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","N0","2018_N0_ECLO_2n_E4",2018-09-10,252,0.532,19.73
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2013","J1","2013_J1_CAPT_2n_AR",2013-09-05,247,0.238,40.51
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","J1","2018_J1_ECLO_2n_E4",2018-06-13,163,0.055,51.04
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","J1","2018_J1_ECLO_2n_E4",2018-05-28,147,0.028,46.10
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"1997","N0","1997_N0_CAPT_2n_AR",1997-09-15,257,0.031,21.46
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","J1","2017_J1_ECLO_2n_E4",2017-05-09,128,0.004,45.15
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"1997","J1","1997_J1_CAPT_2n_AR",1997-06-19,169,0.061,38.16
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2015","N0","2015_N0_ECLO_2n_E4",2015-09-25,267,0.359,22.61
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2008","J1","2008_J1_CAPT_2n_AR",2008-04-03,93,0.000, NA
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2014","J1","2014_J1_CAPT_2n_AR",2014-08-13,224,0.235,42.04
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2010","N0","2010_N0_CAPT_2n_AR",2010-12-07,340,0.608,30.54
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","J1","2018_J1_ECLO_2n_E4",2018-07-13,193,0.137,57.24
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2013","N0","2013_N0_CAPT_2n_AR",2013-09-23,265,0.471,19.01
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2001","J1","2001_J1_CAPT_2n_AR",2001-03-26,84,0.000, NA
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2013","N0","2013_N0_CAPT_2n_AR",2013-09-05,247,0.471,13.91
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","J1","2018_J1_ECLO_2n_E4",2018-05-14,133,0.019,45.27
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","N0","2018_N0_ECLO_2n_E4",2018-06-13,163,0.113,3.47
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2008","N0","2008_N0_CAPT_2n_AR",2008-04-03,93,0.000, NA
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","J1","2017_J1_ECLO_2n_E4",2017-06-27,177,0.049,58.30
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","N0","2018_N0_ECLO_2n_E4",2018-05-28,147,0.012,2.30
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","N0","2018_N0_ECLO_2n_E4",2018-08-09,220,0.513,12.41
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","N0","2018_N0_ECLO_2n_E4",2018-08-27,238,0.522,16.02
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2010","J1","2010_J1_CAPT_2n_AR",2010-03-14,72,0.000, NA
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","N0","2018_N0_ECLO_2n_E4",2018-07-30,210,0.501,9.02
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","J1","2018_J1_ECLO_2n_E4",2018-04-16,105,0.013,38.03
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2013","N0","2013_N0_CAPT_2n_AR",2013-08-07,218,0.471,13.16
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","N0","2017_N0_ECLO_2n_E4",2017-09-19,261,0.376,22.89
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2010","N0","2010_N0_CAPT_2n_AR",2010-10-06,278,0.603,23.80
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","J1","2017_J1_ECLO_2n_E4",2017-06-12,162,0.029,55.04
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","N0","2018_N0_ECLO_2n_E4",2018-07-13,193,0.479,7.44
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2001","J1","2001_J1_CAPT_2n_AR",2001-03-07,65,  NA,30.79
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2013","N0","2013_N0_CAPT_2n_AR",2013-08-19,230,0.471,9.57
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2016","J1","2016_J1_ECLO_2n_E4",2016-05-11,131,0.004,56.65
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2010","J1","2010_J1_CAPT_2n_AR",2010-03-11,69,  NA,23.10
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2008","J1","2008_J1_CAPT_2n_AR",2008-03-06,65,  NA,31.99
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2010","J1","2010_J1_CAPT_2n_AR",2010-03-29,87,0.003,24.30
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2017","N0","2017_N0_ECLO_2n_E4",2017-11-20,323,0.439,31.79
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2016","J1","2016_J1_ECLO_2n_E4",2016-04-21,111,0.003,51.43
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2012","N0","2012_N0_CAPT_2n_AR",2012-11-13,317,0.596,31.52
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2012","N0","2012_N0_CAPT_2n_AR",2012-12-11,345,0.596,31.96
"1","GEFOS","Géfosse","Bay of Seine",49.38915,-1.099767,"2018","N0","2018_N0_ECLO_2n_E4",2018-06-27,177,0.443,4.35
"7","LARMO","Larmor-Baden","Morbihan Gulf",47.58846,-2.885802,"2009","J1","2009_J1_CAPT_2n_AR",2009-04-09,98,0.066,30.27
"7","LARMO","Larmor-Baden","Morbihan Gulf",47.58846,-2.885802,"2014","J1","2014_J1_CAPT_2n_AR",2014-06-11,161,0.101,26.23
"7","LARMO","Larmor-Baden","Morbihan Gulf",47.58846,-2.885802,"2017","J1","2017_J1_ECLO_2n_E4",2017-09-05,247,0.028,60.48
"7","LARMO","Larmor-Baden","Morbihan Gulf",47.58846,-2.885802,"1996","N0","1996_N0_CAPT_2n_AR",1996-11-28,332,0.115,29.99
"7","LARMO","Larmor-Baden","Morbihan Gulf",47.58846,-2.885802,"2005","N0","2005_N0_CAPT_2n_AR",2005-12-05,338,0.070,16.35
"7","LARMO","Larmor-Baden","Morbihan Gulf",47.58846,-2.885802,"2014","J1","2014_J1_CAPT_2n_AR",2014-05-26,145,0.093,21.04
"7","LARMO","Larmor-Baden","Morbihan Gulf",47.58846,-2.885802,"2017","J1","2017_J1_ECLO_2n_E4",2017-11-02,305,0.031,64.95
"7","LARMO","Larmor-Baden","Morbihan Gulf",47.58846,-2.885802,"2017","J1","2017_J1_ECLO_2n_E4",2017-08-22,233,0.026,55.78
"7","LARMO","Larmor-Baden","Morbihan Gulf",47.58846,-2.885802,"2011","J1","2011_J1_CAPT_2n_AR",2011-07-05,185,0.032,33.48
